Timestamp;Latitude;Longitude
2025-01-29T19:05:53Z;51.44088848;7.34442482
2025-01-29T19:06:01Z;51.44090872;7.34457136
2025-01-29T19:06:08Z;51.44090291;7.3447378
2025-01-29T19:06:16Z;51.44090408;7.34490024
2025-01-29T19:06:23Z;51.44091616;7.34505376
2025-01-29T19:06:32Z;51.44085144;7.34517351
2025-01-29T19:06:39Z;51.44080026;7.34530296
2025-01-29T19:06:51Z;51.44084775;7.34544306
2025-01-29T19:06:59Z;51.44089816;7.34558471
2025-01-29T19:07:07Z;51.44097752;7.3456741
2025-01-29T19:07:14Z;51.44105313;7.34576139
2025-01-29T19:07:22Z;51.44112293;7.34586234
2025-01-29T19:07:30Z;51.4411915;7.34597443
2025-01-29T19:07:39Z;51.44123747;7.34611612
2025-01-29T19:07:48Z;51.44128331;7.34625993
2025-01-29T19:07:56Z;51.44133693;7.34639601
2025-01-29T19:08:04Z;51.44139774;7.34650866
2025-01-29T19:08:12Z;51.44145596;7.34663655
2025-01-29T19:08:20Z;51.44152022;7.34675091
2025-01-29T19:08:28Z;51.44161147;7.34678372
2025-01-29T19:08:36Z;51.44168692;7.34686502
2025-01-29T19:08:45Z;51.44174594;7.34698446
2025-01-29T19:08:55Z;51.44179444;7.34710994
2025-01-29T19:09:02Z;51.44185684;7.34722072
2025-01-29T19:09:11Z;51.44192897;7.34733817
2025-01-29T19:09:19Z;51.44198949;7.34745737
2025-01-29T19:09:28Z;51.44203276;7.34758906
2025-01-29T19:09:36Z;51.44209252;7.3477136
2025-01-29T19:09:44Z;51.44215298;7.34783596
2025-01-29T19:09:52Z;51.44220783;7.34796487
2025-01-29T19:10:00Z;51.44226667;7.3480759
2025-01-29T19:10:08Z;51.44234645;7.34816938
2025-01-29T19:10:17Z;51.4424061;7.34828201
2025-01-29T19:10:25Z;51.44245648;7.34842797
2025-01-29T19:10:34Z;51.44252557;7.34853317
2025-01-29T19:10:43Z;51.44257455;7.34865435
2025-01-29T19:10:50Z;51.4426447;7.34875917
2025-01-29T19:11:03Z;51.44272222;7.34884266
2025-01-29T19:11:12Z;51.44279505;7.34871848
2025-01-29T19:11:21Z;51.44288596;7.34868475
2025-01-29T19:11:32Z;51.44296629;7.34852373
